EventID, ParticleName, PositionX, PositionY, PositionZ, Radius, Energy, MomentumX, MomentumY, MomentumZ, |Momentum|
0,gamma,-0.0464887,-0.223093,500,500,124.921,-0.0180899,-0.081613,124.921,124.921
0,gamma,0.195033,-0.246863,500,500,1107.95,0.925773,-0.849752,1107.95,1107.95
0,gamma,-3.82406,0.406615,500,500.015,0.484155,-0.00762921,0.000948818,0.484094,0.484155
0,gamma,0.283774,-0.318012,500,500,18.5399,0.0221217,-0.0195262,18.5399,18.5399
0,gamma,0.880767,-0.25887,500,500.001,1.22576,0.0044124,-0.000998868,1.22575,1.22576
0,gamma,0.695669,-0.156538,500,500.001,10.5733,0.030167,-0.00425229,10.5732,10.5733
0,gamma,2.4435,5,494.407,494.438,4.60446,0.0470593,0.0975397,4.60318,4.60446
0,gamma,5,4.18648,499.554,499.597,16.2686,0.334026,0.282542,16.2627,16.2686
0,gamma,-1.81013,-0.628089,500,500.004,1.4073,-0.0105405,-0.00361098,1.40726,1.4073
0,gamma,-5,2.43274,498.004,498.035,1.26555,-0.0261353,0.013035,1.26521,1.26555
0,gamma,1.71521,0.497058,500,500.003,7.16018,0.0500094,0.0161855,7.15998,7.16018
0,gamma,-1.00695,1.49232,500,500.003,32.7922,-0.134874,0.207019,32.7912,32.7922
0,gamma,-4.8331,-5,489.142,489.191,2.42276,-0.0517291,-0.050839,2.42167,2.42276
0,gamma,-0.316431,-1.88208,500,500.004,23.6835,-0.0299291,-0.177268,23.6828,23.6835
0,gamma,0.403215,2.14586,500,500.005,0.718225,0.00118455,0.00659568,0.718193,0.718225
0,e+,1.39133,2.58379,495.147,495.156,73.4772,0.844448,0.485071,73.98,73.9864
0,e+,1.44672,2.61561,500,500.009,73.4759,0.856098,0.441856,73.9788,73.9851
0,e-,1.39646,2.60978,495.148,495.157,0,0,0,0,0
0,e-,1.39646,2.60978,495.148,495.157,0,0,0,0,0
0,gamma,3.31797,4.30258,500,500.03,121.74,1.66072,2.17875,121.709,121.74
0,gamma,-3.43383,-2.24873,500,500.017,0.425087,-0.00601391,-0.00383172,0.425027,0.425087
0,gamma,2.34719,2.8004,500,500.013,31.6492,0.302357,0.367122,31.6457,31.6492
0,gamma,0.88132,2.27824,500,500.006,180.113,0.648546,1.70752,180.104,180.113
0,gamma,0.276763,0.0283092,500,500,335.459,0.388732,0.116155,335.459,335.459
0,gamma,1.20999,-1.36545,500,500.003,12.9061,0.0636586,-0.0682933,12.9058,12.9061
0,gamma,-3.67751,-0.0948441,500,500.014,0.805106,-0.0119663,-0.000121934,0.805018,0.805106
0,gamma,0.630769,2.64068,500,500.007,32.2382,0.086083,0.355349,32.2361,32.2382
0,gamma,0.256634,-2.11301,500,500.005,3.40192,0.00397061,-0.0295005,3.40179,3.40192
0,gamma,2.09898,-2.57059,500,500.011,3.31534,0.0290267,-0.034996,3.31503,3.31534
0,gamma,2.1577,-3.64261,500,500.018,45.1624,0.395527,-0.657746,45.1558,45.1624
0,gamma,-5,3.84706,487.485,487.526,29.4029,-0.625454,0.49068,29.3921,29.4029
0,gamma,-5,2.62884,492.811,492.843,41.5493,-0.86431,0.466978,41.5377,41.5493
0,gamma,1.96376,3.66378,500,500.017,3.40467,0.0268604,0.0513952,3.40417,3.40467
0,gamma,-0.270812,-0.906878,500,500.001,2.78131,-0.00280301,-0.00915514,2.78129,2.78131
0,gamma,1.82185,4.11669,500,500.02,1.0778,0.0080437,0.0183128,1.07762,1.0778
0,gamma,-1.49822,4.76767,500,500.025,6.08901,-0.0360777,0.119405,6.08773,6.08901
0,gamma,2.84309,-0.697591,500,500.009,16.6134,0.192281,-0.0414847,16.6122,16.6134
0,gamma,-0.102772,-0.518114,500,500,4.10069,-0.00145315,-0.00732612,4.10068,4.10069
0,gamma,-0.122248,1.49817,500,500.002,9.39918,-0.00548258,0.0615652,9.39897,9.39918
0,gamma,3.06589,-0.325985,500,500.01,24.6675,0.309009,-0.0233764,24.6656,24.6675
