EventID, ParticleName, PositionX, PositionY, PositionZ, Radius, Energy, MomentumX, MomentumY, MomentumZ, |Momentum|
0,gamma,-0.451681,-2.20785,500,500.005,14.1874,-0.0198726,-0.0914209,14.1871,14.1874
0,gamma,-1.23218,-3.08511,500,500.011,2.60483,-0.0144578,-0.0247384,2.60467,2.60483
1,gamma,-3.26754,-4.28844,500,500.029,6.02449,-0.0689124,-0.0921172,6.02339,6.02449
1,gamma,-3.85846,-2.75179,500,500.022,2.5645,-0.0352665,-0.0237846,2.56414,2.5645
2,gamma,-4.43464,-1.10588,500,500.021,37.2858,-0.634276,-0.142587,37.2801,37.2858
3,gamma,-3.61137,1.49542,500,500.015,2.34366,-0.0316232,0.0162827,2.34339,2.34366
4,gamma,4.74422,1.99556,500,500.026,8.25369,0.145586,0.0627297,8.25217,8.25369
4,gamma,3.43034,-1.46272,500,500.014,20.2868,0.253057,-0.125055,20.2849,20.2868
5,gamma,-0.000292756,1.58983,500,500.003,22.2326,-0.0521546,0.144365,22.232,22.2326
5,gamma,-1.43242,1.78341,500,500.005,51.6599,-0.414842,0.371179,51.6569,51.6599
5,gamma,-2.21327,-4.32145,500,500.024,14.5172,-0.167767,-0.265261,14.5138,14.5172
6,gamma,0.564855,-0.751495,500,500.001,8.50657,0.0268524,-0.0700851,8.50624,8.50657
6,gamma,0.197635,0.659169,500,500,1.05019,-0.00030133,-0.00126994,1.05019,1.05019
6,gamma,-2.15788,-3.88968,500,500.02,1.39767,-0.0160241,-0.0277891,1.3973,1.39767
8,gamma,-2.56013,-5,496.768,496.8,5.20755,-0.0569579,-0.107698,5.20613,5.20755
9,gamma,-2.34809,-3.08304,500,500.015,3.27425,-0.0263194,-0.0417841,3.27388,3.27425
10,gamma,-1.15191,-2.00367,500,500.005,10.4928,-0.0457476,-0.0598668,10.4925,10.4928
11,gamma,5,-0.779786,486.688,486.714,1.77533,0.0395747,-0.00682852,1.77487,1.77533
12,gamma,3.1214,0.551308,500,500.01,5.80781,0.0660952,0.00714362,5.80743,5.80781
13,gamma,-0.616322,0.70981,500,500.001,3.14138,-0.00866113,0.00565616,3.14136,3.14138
13,gamma,3.12511,-3.83495,500,500.024,13.0242,0.156085,-0.210549,13.0216,13.0242
14,gamma,1.83218,4.96637,500,500.028,10.4063,0.0837526,0.198953,10.4041,10.4063
