EventID, ParticleName, PositionX, PositionY, PositionZ, Radius, Energy, MomentumX, MomentumY, MomentumZ, |Momentum|
0,proton,-0.728799,0.170115,500,500.001,9991.71,-31.6255,7.40215,10889.6,10889.6
1,proton,0.0303819,-0.0447328,500,500,9991.72,1.01715,-1.40035,10889.6,10889.6
2,proton,-0.170315,0.0775747,500,500,9992.5,-8.18551,3.48121,10890.4,10890.4
3,proton,0.0910405,0.147976,500,500,9990.66,4.29777,6.93108,10888.6,10888.6
4,proton,0.188692,-0.107509,500,500,9991.28,7.48287,-4.71343,10889.2,10889.2
5,proton,-0.114518,0.00458804,500,500,9992.19,-4.34455,-0.679754,10890.1,10890.1
6,proton,0.352539,-0.0656786,500,500,9988.14,15.662,-2.79454,10886,10886.1
7,proton,0.043933,-0.15147,500,500,9990,3.17844,-6.3978,10887.9,10887.9
8,proton,0.178438,-0.115129,500,500,9992.06,8.71041,-4.96217,10890,10890
9,proton,0.144509,-0.112061,500,500,9991.18,6.27195,-4.13645,10889.1,10889.1
10,proton,-0.0508481,-0.0233814,500,500,9991.33,-1.66743,-0.565688,10889.3,10889.3
11,proton,-0.0730001,0.215307,500,500,9984.91,-2.61871,9.97403,10882.8,10882.8
12,proton,0.384974,0.00812101,500,500,9992.15,16.5446,0.187003,10890.1,10890.1
13,proton,-0.0234646,0.00462475,500,500,9990.54,-1.75793,0.733575,10888.5,10888.5
14,proton,0.218056,-0.0433289,500,500,9991.89,8.02635,-1.34675,10889.8,10889.8
15,proton,0.0117132,-0.125294,500,500,9988.64,1.41878,-5.21517,10886.6,10886.6
16,proton,-0.0552936,0.0635954,490.132,490.132,9991.63,-2.99229,1.18396,10889.6,10889.6
16,proton,-0.058005,0.0646683,500,500,9991.63,-2.91457,1.09906,10889.6,10889.6
16,e-,-0.0997479,0.0985028,490.135,490.135,0,-0,0,0,0
16,e-,-0.0997479,0.0985028,490.135,490.135,0,-0,0,0,0
17,proton,-0.0432571,0.125151,500,500,9991.4,-1.97042,4.92043,10889.3,10889.3
18,proton,0.0112406,-0.00556103,500,500,9992.74,0.304607,-0.230618,10890.7,10890.7
19,proton,0.200597,0.101194,500,500,9991.42,10.232,4.17732,10889.3,10889.3
20,proton,0.0338231,0.0472776,500,500,9992.49,2.25842,2.49211,10890.4,10890.4
21,proton,-0.157918,0.0191711,487.446,487.446,9991.39,-8.29443,0.631349,10889.3,10889.3
21,proton,-0.16748,0.019899,500,500,9991.39,-8.25406,0.585338,10889.3,10889.3
21,e-,-0.129356,1.76163,487.658,487.661,0.0149315,0.010084,0.0758272,0.0981401,0.12443
21,e-,-0.537285,2.13059,489.329,489.334,0.0100573,-0.0150687,0.0337841,0.0949276,0.101881
21,e-,-0.695875,2.48615,490.328,490.335,0.00305428,0.0098009,-0.0466633,0.0292792,0.0559535
21,e-,-0.674583,2.38478,490.392,490.398,0.00168598,-0.0250743,-0.0205796,-0.0259551,0.041544
21,e-,-0.704459,2.36025,490.361,490.367,0,-0,-0,-0,0
21,e-,-0.704459,2.36025,490.361,490.367,0,-0,-0,-0,0
21,e-,-0.121452,1.78795,487.637,487.64,0,0,0,-0,0
21,e-,-0.121452,1.78795,487.637,487.64,0,0,0,-0,0
22,proton,0.0146129,0.0606032,500,500,9992.21,0.502362,2.28436,10890.1,10890.1
23,proton,0.072437,0.144538,500,500,9992.46,2.39899,6.19164,10890.4,10890.4
24,proton,0.0605135,0.000549132,483.829,483.829,9989.23,1.87204,-0.234994,10887.1,10887.1
24,proton,0.0632942,0.000200081,500,500,9989.22,1.94493,-0.330628,10887.1,10887.1
24,e-,0.0698712,-0.0272502,483.83,483.83,0,0,-0,0,0
24,e-,0.0698712,-0.0272502,483.83,483.83,0,0,-0,0,0
25,proton,0.00888622,-0.0275112,500,500,9991.32,0.57696,-1.83522,10889.2,10889.2
26,proton,0.04022,0.0297716,500,500,9992.73,1.35357,1.45443,10890.7,10890.7
27,proton,-0.027248,0.0187364,500,500,9992.56,-2.51807,-0.345804,10890.5,10890.5
28,proton,0.0447167,0.0780595,500,500,9991.94,2.16301,3.24933,10889.9,10889.9
29,proton,0.0414568,0.143356,480.209,480.209,9990.06,0.681661,7.40811,10888,10888
29,proton,0.0426958,0.156821,500,500,9990.06,0.75696,7.47553,10888,10888
29,e-,0.0153986,0.131708,480.21,480.21,0,-0,-0,0,0
29,e-,0.0153986,0.131708,480.21,480.21,0,-0,-0,0,0
30,proton,-0.158682,-0.0542595,500,500,9992.44,-6.46465,-3.8612,10890.4,10890.4
31,proton,-0.0676732,-0.0755653,500,500,9990.93,-4.04946,-3.15639,10888.8,10888.8
32,proton,-0.0850613,-0.121309,500,500,9991.39,-3.61932,-4.38172,10889.3,10889.3
33,proton,0.0379319,0.0203963,500,500,9992.95,1.44777,0.404538,10890.9,10890.9
