EventID, ParticleName, PositionX, PositionY, PositionZ, Radius, Energy, MomentumX, MomentumY, MomentumZ, |Momentum|
0,mu+,-0.0135718,-0.0297127,500,500,9996.17,-1.57113,-0.731866,10101.3,10101.3
1,mu+,0.0107053,0.0311257,500,500,9995.54,1.03819,0.891347,10100.6,10100.6
2,mu+,0.183995,0.0699188,500,500,9996.04,5.21325,1.86278,10101.1,10101.1
3,mu+,0.0519613,-0.107493,500,500,9995.94,1.7918,-3.90232,10101,10101
4,mu+,-0.001023,-0.0391202,500,500,9996.52,1.39986,-0.30428,10101.6,10101.6
5,mu+,0.102136,0.0132731,500,500,9995.87,3.98678,0.538245,10101,10101
6,mu+,-0.0528375,-0.0188554,500,500,9996.2,-2.06369,0.292897,10101.3,10101.3
7,mu+,-0.0473712,-0.0492977,481.131,481.131,9995.1,-2.34794,-1.80892,10100.2,10100.2
7,mu+,-0.0517577,-0.0526771,500,500,9995.1,-2.3381,-1.70084,10100.2,10100.2
7,e-,0.30346,-0.639165,481.257,481.257,0.00648871,0.0407447,-0.0707818,-0.00183296,0.0816918
7,e-,0.562281,-1.08879,481.245,481.247,0,-0,-0,-0,0
7,e-,0.562281,-1.08879,481.245,481.247,0,-0,-0,-0,0
8,mu+,0.339755,0.236214,500,500,9994.18,13.1313,10.0278,10099.3,10099.3
9,mu+,0.0254825,0.0412064,500,500,9995.73,2.01606,1.07522,10100.8,10100.8
10,mu+,-0.0660376,-0.0342116,500,500,9996.69,-3.03939,-2.72114,10101.8,10101.8
11,mu+,-0.0600863,-0.0266072,500,500,9994.93,-1.7506,-1.35689,10100,10100
12,mu+,-0.0228311,0.168625,500,500,9992.4,-1.77802,5.09512,10097.5,10097.5
13,mu+,-0.0440556,-0.0138415,500,500,9996.41,-1.55297,-0.571568,10101.5,10101.5
14,mu+,-0.0438748,-0.0412238,500,500,9996.42,-1.06785,-2.49324,10101.5,10101.5
15,mu+,-0.0416549,0.108455,500,500,9996.27,-2.3369,2.69564,10101.4,10101.4
16,mu+,-0.0780451,0.12212,500,500,9996.3,-3.3881,4.79757,10101.4,10101.4
17,mu+,-0.0633607,0.0427574,500,500,9996.37,-1.2867,2.15068,10101.5,10101.5
18,mu+,-0.0256227,0.00207353,500,500,9996.15,-1.2359,0.478004,10101.3,10101.3
19,mu+,-0.0750903,-0.0431777,500,500,9995.85,-2.62916,-0.450731,10101,10101
20,mu+,-0.069426,0.0779967,500,500,9996.25,-2.59295,1.95155,10101.4,10101.4
21,mu+,0.046844,-0.00438889,484.413,484.413,9996.38,1.1442,0.0992975,10101.5,10101.5
21,mu+,0.0486096,-0.00423567,500,500,9996.38,1.31895,0.220403,10101.5,10101.5
21,e-,0.00898051,0.00598608,484.414,484.414,0,-0,0,0,0
21,e-,0.00898051,0.00598608,484.414,484.414,0,-0,0,0,0
22,mu+,0.0116997,-0.0531515,482.387,482.387,9996.05,0.106293,-2.68048,10101.2,10101.2
22,mu+,0.0118887,-0.0572648,497.941,497.941,9996.04,0.0949778,-2.68337,10101.1,10101.1
22,mu+,0.0119081,-0.0578119,500,500,9996.04,0.123977,-2.63701,10101.1,10101.1
22,e-,0.0349157,-0.0491292,497.941,497.942,0,0,0,0,0
22,e-,0.0349157,-0.0491292,497.941,497.942,0,0,0,0,0
22,e-,0.117999,-0.184207,482.396,482.396,0,0,-0,0,0
22,e-,0.117999,-0.184207,482.396,482.396,0,0,-0,0,0
23,mu+,0.0123992,-0.0517399,500,500,9996.48,0.966593,-2.31358,10101.6,10101.6
24,mu+,-0.0250579,-0.0511712,500,500,9994.98,-0.914726,-0.651249,10100.1,10100.1
25,mu+,-0.0355152,0.0930454,500,500,9995.13,0.158379,1.1122,10100.2,10100.2
26,mu+,0.0594794,0.0255517,500,500,9995.46,3.76746,1.61621,10100.6,10100.6
27,mu+,0.0556815,0.0163854,500,500,9995.54,0.753193,-1.02928,10100.6,10100.6
28,mu+,-0.00418764,0.0796042,500,500,9994.96,0.691556,3.64812,10100.1,10100.1
29,mu+,-0.0573428,0.131489,500,500,9996.59,-1.88183,3.00674,10101.7,10101.7
30,mu+,-0.0170597,0.041538,500,500,9996.02,0.626071,3.23866,10101.1,10101.1
31,mu+,0.110495,0.140564,500,500,9996.29,4.48836,5.05981,10101.4,10101.4
32,mu+,0.186403,-0.00969384,500,500,9996.41,6.35024,-0.0678875,10101.5,10101.5
33,mu+,0.0335919,-0.114278,500,500,9995.01,1.57347,-4.45747,10100.1,10100.1
34,mu+,-0.0777481,-0.05285,500,500,9996.12,-2.85892,-2.2588,10101.2,10101.2
35,mu+,0.0991112,-0.0707453,500,500,9996.07,3.68688,-2.67068,10101.2,10101.2
36,mu+,0.0415307,0.123189,500,500,9996.22,1.79415,4.58557,10101.3,10101.3
37,mu+,-0.121899,-0.106662,500,500,9994.59,-1.83779,-3.57697,10099.7,10099.7
38,mu+,-0.0668472,0.00666375,487.19,487.19,9995.39,-2.9723,0.061538,10100.5,10100.5
38,mu+,-0.0706169,0.0067418,500,500,9995.39,-2.98942,0.0890654,10100.5,10100.5
38,e-,0.0735961,-0.0613323,487.199,487.199,0,0,-0,0,0
38,e-,0.0735961,-0.0613323,487.199,487.199,0,0,-0,0,0
39,mu+,-0.0757736,-0.0517328,500,500,9995.49,-2.78665,-1.71101,10100.6,10100.6
40,mu+,-0.00102962,-0.038587,494.933,494.933,9996.4,-0.77176,-0.714609,10101.5,10101.5
40,mu+,-0.00141674,-0.0389454,500,500,9996.39,-0.776102,-0.748595,10101.5,10101.5
40,e-,0.000802083,0.0191206,494.936,494.936,0,0,0,0,0
40,e-,0.000802083,0.0191206,494.936,494.936,0,0,0,0,0
41,mu+,0.083056,-0.0257135,500,500,9996.21,2.72571,-0.63729,10101.3,10101.3
42,mu+,0.00183272,0.0804433,500,500,9995.06,0.538468,2.21565,10100.2,10100.2
43,mu+,0.0445616,0.0345885,500,500,9995.8,0.536987,1.71354,10100.9,10100.9
44,mu+,0.127251,-0.0201977,500,500,9996.57,1.90397,0.849642,10101.7,10101.7
45,mu+,1.183e-05,0.111947,493.745,493.745,9995.02,0.840318,4.05639,10100.1,10100.1
45,mu+,0.000532241,0.114459,500,500,9995.02,0.85876,4.00257,10100.1,10100.1
45,e-,0.000483443,0.161889,493.748,493.748,0.00271294,0.00105324,0.0506295,-0.0146808,0.0527255
45,e-,0.00269353,0.268128,493.717,493.717,0,0,0,-0,0
45,e-,0.00269353,0.268128,493.717,493.717,0,0,0,-0,0
46,mu+,-0.0525694,0.0524308,500,500,9996.28,0.753446,0.61517,10101.4,10101.4
47,mu+,0.0595367,0.18791,500,500,9995.42,3.20547,7.00901,10100.5,10100.5
48,mu+,-0.0270348,0.106859,500,500,9995.68,-0.380103,3.68028,10100.8,10100.8
49,mu+,-0.0670812,0.0690933,481.563,481.563,9995.54,-2.86225,2.094,10100.6,10100.6
49,mu+,-0.0723058,0.0729156,500,500,9995.54,-2.8354,2.0896,10100.6,10100.6
49,e-,-0.0400421,-0.00136578,481.566,481.566,0,0,-0,0,0
49,e-,-0.0400421,-0.00136578,481.566,481.566,0,0,-0,0,0
50,mu+,-0.0783623,-0.109199,500,500,9995.23,-2.64082,-4.62193,10100.3,10100.3
51,mu+,0.0309296,0.0273114,500,500,9996.28,1.46205,0.838056,10101.4,10101.4
52,mu+,0.0847124,0.00189326,500,500,9995.6,2.24106,0.133925,10100.7,10100.7
53,mu+,0.0460111,0.0166381,500,500,9995.2,2.31323,1.39764,10100.3,10100.3
54,mu+,0.00675644,-0.0639112,500,500,9996.33,0.364484,-2.48491,10101.4,10101.4
55,mu+,-0.00853498,-0.00717766,482.613,482.613,9995.9,0.187301,-0.980447,10101,10101
55,mu+,-0.00821257,-0.00886535,500,500,9995.89,0.210486,-0.981174,10101,10101
55,e-,-0.0176362,-0.0365732,482.614,482.614,0,-0,-0,0,0
55,e-,-0.0176362,-0.0365732,482.614,482.614,0,-0,-0,0,0
56,mu+,0.0201875,0.0265828,500,500,9996.1,0.741717,1.77332,10101.2,10101.2
57,mu+,0.0225216,0.0123223,500,500,9994.07,0.10544,0.338709,10099.2,10099.2
58,mu+,-0.0548585,0.0561607,500,500,9996.06,-1.85173,1.59477,10101.2,10101.2
59,mu+,0.0576554,0.0265636,500,500,9993.96,3.26279,0.763015,10099.1,10099.1
60,mu+,-0.0432479,-0.0101382,500,500,9995.67,-1.54705,0.0860272,10100.8,10100.8
61,mu+,0.0520097,-0.00269123,500,500,9995.87,2.11904,0.310815,10101,10101
62,mu+,-0.0493196,0.226333,500,500,9996.2,-1.28159,7.06905,10101.3,10101.3
63,mu+,0.0202853,0.105134,500,500,9996.67,0.654723,4.48179,10101.8,10101.8
